Node_i,Pd,Qd,Pg,smax,R,X,P,,,smax2
1,0,0,0,0,0,0,56.1,0.1,0.1,0
2,1.510094213,0.906052174,1.88,5,0.0922,0.0477,56.1,0.1,0.1,2
3,1.359084791,0.604034783,3.77,5,0.493,0.2511,49.15,0.1,0.1,4
4,1.812113055,1.208069565,0,0,0.366,0.1864,33.75,0.1,0.1,0
5,0.906056528,0.453026087,0,0,0.3811,0.1941,31.9,0.1,0.1,0
6,0.906056528,0.302017391,7.54,10,0.819,0.707,31.03,0.1,0.1,8
7,3.020188425,1.510086957,0,0,0.1872,0.6188,16.23,0.1,0.1,0
8,3.020188425,1.510086957,0,0,1.7114,1.2351,13.21,0.1,0.1,0
9,0.906056528,0.302017391,0,0,1.03,0.74,10.19,0.1,0.1,0
10,0.906056528,0.302017391,0,0,1.044,0.74,9.28,0.1,0.1,0
11,0.679542396,0.453026087,0,0,0.1966,0.065,8.38,0.1,0.1,0
12,0.906056528,0.528530435,0,0,0.3744,0.1238,7.7,0.1,0.1,0
13,0.906056528,0.528530435,0,0,1.468,1.155,6.79,0.1,0.1,0
14,1.812113055,1.208069565,0,0,0.5416,0.7129,5.88,0.1,0.1,0
15,0.906056528,0.151008696,0,0,0.591,0.526,4.07,0.1,0.1,0
16,0.906056528,0.302017391,0,0,0.7463,0.545,3.17,0.1,0.1,0
17,0.906056528,0.302017391,0,0,1.289,1.721,2.26,0.1,0.1,0
18,1.359084791,0.604034783,1.88,3,0.732,0.574,1.359,0.1,0.1,2
19,1.359084791,0.604034783,0,0,0.164,0.1565,5.43,0.1,0.1,0
20,1.359084791,0.604034783,0,0,1.5042,1.3554,4.07,0.1,0.1,0
21,1.359084791,0.604034783,4.71,10,0.4095,0.4784,2.71,0.1,0.1,5
22,1.359084791,0.604034783,0,0,0.7089,0.9373,1.35,0.1,0.1,0
23,1.359084791,0.755043478,0,0,0.4512,0.3083,14.03,0.1,0.1,0
24,6.342395693,3.020173913,0,0,0.898,0.7091,12.68,0.1,0.1,0
25,6.342395693,3.020173913,4.24,5,0.896,0.7011,6.34,0.1,0.1,5
26,0.906056528,0.377521739,0,0,0.203,0.1034,13.89,0.1,0.1,0
27,0.906056528,0.377521739,0,0,0.2842,0.1447,12.98,0.1,0.1,0
28,0.906056528,0.302017391,0,0,1.059,0.9337,12.08,0.1,0.1,0
29,1.812113055,1.05706087,0,0,0.8042,0.7006,11.17,0.1,0.1,0
30,3.020188425,9.060521739,0,0,0.5075,0.2585,9.36,0.1,0.1,0
31,2.265141319,1.05706087,0,0,0.9744,0.963,6.34,0.1,0.1,0
32,3.171197847,1.510086957,5.94,8,0.3105,0.3619,4.07,0.1,0.1,7
33,0.906056528,0.604034783,0,0,0.341,0.5302,0.9,0.1,0.1,0
